 # Code Version:  2.10
 # Data processed on: 2024-08-22
 # GW saved to: Data/D15-3D_Zaxis.dat
 # Observer's direction (theta, phi):  0.00 Pi, 0.00 Pi
  
 # The following quantities are given in cgs units except otherwise specified
 # post-bounce time (ms), D*h_plus, D*h_cross, Real(A22), Im(A22), Real(A21), 
 # Im(A21), Real(A20), Im(A20), Real(A2-1), Im(A2-1), Real(A2-2), Im(A2-2), 
 # dEdt (10^42 ergs/s), E_total (10^45 ergs), dEdt_25 (10^42 ergs/s)
  0.12400032E+02  0.22529377E+00 -0.12329684E+00  0.50510785E+00  0.27643108E+00 -0.27668906E+00  0.25847893E-01 -0.41295555E+00  0.00000000E+00  0.27668906E+00  0.25847893E-01  0.50510785E+00 -0.27643108E+00  0.48404785E+02  0.54916712E-04
  0.12600194E+02  0.15703881E+00 -0.70970279E-01  0.35208046E+00  0.15911512E+00 -0.16068823E+00  0.48767378E-01 -0.28554860E+00  0.00000000E+00  0.16068823E+00  0.48767378E-01  0.35208046E+00 -0.15911512E+00  0.49681062E+00  0.55016158E-04
  0.12800373E+02  0.14620619E+00 -0.73448599E-01  0.32779376E+00  0.16467150E+00 -0.16581867E+00  0.47653046E-01 -0.26660464E+00  0.00000000E+00  0.16581867E+00  0.47653046E-01  0.32779376E+00 -0.16467150E+00  0.20178460E+01  0.55420121E-04
  0.13000584E+02  0.57426435E-01 -0.64792710E-01  0.12874987E+00  0.14526503E+00 -0.14365944E+00 -0.29968239E-02 -0.10816531E+00  0.00000000E+00  0.14365944E+00 -0.29968239E-02  0.12874987E+00 -0.14526503E+00  0.30507898E+02  0.61526046E-04
  0.13200657E+02 -0.51266333E-02 -0.36860018E-01 -0.11493894E-01  0.82640031E-01 -0.80950067E-01 -0.25451120E-01  0.60265971E-02  0.00000000E+00  0.80950067E-01 -0.25451120E-01 -0.11493894E-01 -0.82640031E-01  0.18005030E+01  0.61886216E-04
  0.13400661E+02  0.54205230E-01 -0.38396415E-01  0.12152793E+00  0.86084627E-01 -0.87203591E-01  0.43339511E-02 -0.98381558E-01  0.00000000E+00  0.87203591E-01  0.43339511E-02  0.12152793E+00 -0.86084627E-01  0.15209950E+02  0.64928271E-04
  0.13600666E+02  0.22137676E-01 -0.29515602E-01  0.49632593E-01  0.66173875E-01 -0.67345349E-01 -0.14372931E-02 -0.40077402E-01  0.00000000E+00  0.67345349E-01 -0.14372931E-02  0.49632593E-01 -0.66173875E-01  0.41052617E+02  0.73125469E-04
  0.13800012E+02 -0.18380969E+00  0.46108051E-01 -0.41210068E+00 -0.10337409E+00  0.10470953E+00 -0.51137027E-01  0.33233156E+00  0.00000000E+00 -0.10470953E+00 -0.51137027E-01 -0.41210068E+00  0.10337409E+00  0.10525858E+03  0.94171887E-04
  0.14000565E+02 -0.14659789E+00  0.35834071E-01 -0.32867195E+00 -0.80339861E-01  0.80515383E-01 -0.56185605E-01  0.26579576E+00  0.00000000E+00 -0.80515383E-01 -0.56185605E-01 -0.32867195E+00  0.80339861E-01  0.17034995E+03  0.12827555E-03
  0.14200407E+02 -0.14724668E-01 -0.80750716E-02 -0.33012653E-01  0.18104282E-01 -0.20567311E-01 -0.43871258E-01  0.29040259E-01  0.00000000E+00  0.20567311E-01 -0.43871258E-01 -0.33012653E-01 -0.18104282E-01  0.74070368E+01  0.12975595E-03
  0.14400293E+02 -0.21399877E+00  0.81457605E-01 -0.47978450E+00 -0.18262767E+00  0.18180186E+00 -0.78694622E-01  0.39214992E+00  0.00000000E+00 -0.18180186E+00 -0.78694622E-01 -0.47978450E+00  0.18262767E+00  0.19706084E+03  0.16919237E-03
